,Fin_CH4,Tin_CH4,Fin_H2O,Conversion,HeatDuty,Fout,Tout,H2,CO,H2O,CO2,CH4,C2H6,C3H8,C4H10,N2,O2,Ar
65,709.1189261115271,766.1469006202854,268.3250291475676,0.9529548545474728,69294281.07036097,3435.0343625928926,1062.090540136792,0.45019198366697266,0.19266852494462589,0.02799040892158578,0.013520847886861854,0.009041771774287272,5.623865754450009e-08,1.2947380820594791e-12,2.793606575229162e-17,0.30294065249388685,1e-20,0.003645754071827455
66,689.3723122827585,625.9637532256942,326.35210028092695,0.8468931407854154,36675407.48057101,3232.0693103267276,961.9787977135323,0.39801211351532273,0.143959633258169,0.06153113590853341,0.03779708583876424,0.030403152819721974,2.980891260400565e-07,1.5591723451047388e-11,0.0025551705380439677,0.32186675577306495,1e-20,0.0038746542455640105
67,822.1880794251783,747.7123420765242,266.74434223255776,0.9297568725665035,99448856.634436,3734.481392717399,1102.7863507370632,0.4789825186891709,0.2112333244100813,0.009007881557402802,0.0038906149048143837,0.014397772399043414,1.8366139799543773e-07,8.339578736390454e-12,3.538780332775216e-16,0.2791339804364714,1e-20,0.003353723933277675
68,888.8855305931971,684.1897442489733,315.48613608061726,0.8317136458795698,90823036.80144544,3816.5804274600696,1024.6882548157214,0.46122586989444875,0.1956591236906492,0.019289092655399825,0.010644629394207123,0.0364897481305029,6.555993104365132e-07,4.532589518767579e-11,2.9455264606363625e-15,0.27340911158790054,1e-20,0.00328176900225249
69,703.587306838924,734.9334299674993,276.7260645833394,0.8826765987946759,51514089.50660788,3334.897580054788,1002.727981009078,0.4259175022877497,0.1745683696270971,0.038351388338099715,0.02235210661999114,0.02304469094755087,2.33642079565192e-07,9.339359251624274e-12,3.515247233510615e-16,0.3120104976712338,1e-20,0.003755210856858529
70,885.3086306239198,623.9266244384272,322.8425001153263,0.8926586437680812,110732257.84118542,3914.5666122980574,1067.645946731366,0.4815937888189805,0.20703307616664704,0.012890926403989242,0.006130455166961334,0.022601051349882856,3.4336441281364406e-07,1.9202163635744317e-11,1.006003742470889e-15,0.2665507434857352,1e-20,0.0031996152241878587
71,870.1872480115154,607.5835312442839,309.62682677776417,0.8355021677452004,57096342.56332002,3477.9694791418083,970.0401766190862,0.41886623684650576,0.15268264966423045,0.04775465298177589,0.02850384940379314,0.038317546126789115,4.860260929916998e-07,2.869567808303994e-11,0.010331481600983317,0.2999418746631561,1e-20,0.003601222660093528
72,665.0355073958635,756.5060824278701,282.8409736719151,0.9075067033925193,45559705.47215586,3262.058071444665,1004.6426952230227,0.4202030305910258,0.16960666746871217,0.04460716717503933,0.025400121074404678,0.01755554104392577,1.398037480678861e-07,4.379954615720235e-12,1.2918930673288073e-16,0.3187883870193534,1e-20,0.003838945819410762
73,808.4331999960175,627.2964234251285,240.67075235437537,0.8880154078569766,88960684.73701678,3605.226977273971,1062.1446694494941,0.46133819216322625,0.2042346768545393,0.012332565591829952,0.006161154107546621,0.023378701710944493,3.670578517248321e-07,2.1330008381945213e-11,1.1616681293055286e-15,0.2890804264032026,1e-20,0.003473916089527964
74,882.1543540919338,855.1857083140103,313.03066738487814,0.9258642164665096,109741396.99254501,3950.2655869646383,1114.1080898721045,0.4926682378261047,0.21442014616296945,0.007229616526352356,0.0029686315009257607,0.015413338629416665,2.225262017644992e-07,1.1318427617418979e-11,5.376110546146694e-16,0.26412911732799865,1e-20,0.003170689488711694
75,842.8534008149361,880.4227846140051,333.094491336568,0.9485846726178152,101323982.82224417,3890.992934648863,1098.6998311681318,0.48854733754048646,0.20932117925073151,0.014418629915073615,0.006133846366479911,0.010368950704674744,9.057344853043094e-08,2.826916201600557e-12,8.24753503491586e-17,0.267991071950284,1e-20,0.003218893695994275
76,893.8302454242139,640.3547368560301,311.3432901542791,0.9062546353818867,118591699.39992847,3950.103788565444,1098.5710085775513,0.4890098372564727,0.21279660056656485,0.007740301770618225,0.0033457741282566372,0.0197490805466388,3.279387045045852e-07,1.945971608503115e-11,1.0794019945902437e-15,0.2641872292801372,1e-20,0.0031708484931463428
77,694.9467858878215,814.4808221859195,319.75162304355,0.8937631915674991,47655291.448578425,3367.679469245904,998.644356012933,0.42567978165052495,0.16815993286127592,0.04651840743904296,0.026580622598188084,0.02041016928493933,1.767843515176383e-07,6.065177059242324e-12,1.9600082890200292e-16,0.30893226562288983,1e-20,0.003718643752722149
78,859.5762831855865,728.8110417169756,228.9171002550324,0.8484775579652177,89808833.0219776,3676.226613470306,1070.8183641533,0.46188555819522786,0.20722193279092638,0.007231752301839461,0.003548585682278178,0.03298447979757089,7.819414187144105e-07,6.802210871353006e-11,5.542145306764442e-15,0.28371994958805724,1e-20,0.003406959634653458
79,627.0460271619746,800.1547267019046,247.29872899674555,0.8087326008653746,14756048.340204483,3001.3314352533157,951.3416083104681,0.37486581478149994,0.1421729384629668,0.056844645297265566,0.03846183028676168,0.03720294091881677,4.271855426752835e-07,2.056865609637104e-11,9.363145274085389e-16,0.34627910517506805,1e-20,0.0041722978715090535
80,886.9831848396027,665.1886488148125,329.7611172360467,0.9132796532806513,57806595.55195633,3480.279872756722,985.8272747693977,0.425553820411166,0.1461938838150446,0.057067412686669705,0.02994710689771798,0.020576560324098,1.599264392801111e-07,8.472059845094057e-12,0.017242190232287985,0.2998199796765703,1e-20,0.003598886023859933
81,629.4791501826528,820.5969756883769,330.53865245634904,0.8354566700462461,18920574.55057127,3122.4786974182375,951.8894773216422,0.38384401608976043,0.1358155898653669,0.06909025060521064,0.04350034232942615,0.03088254347578444,2.8903772866906684e-07,1.1335575104512627e-11,4.202821413655726e-16,0.33285651485818984,1e-20,0.0040104537271970254
82,665.5349188588045,779.0532762973214,222.10456194018724,0.9143224309526718,47056862.59214425,3211.216418055112,1022.3553667299162,0.42368318912428643,0.18130390505225288,0.032489326595097054,0.018253883246011033,0.01653176326919286,1.4358186346891546e-07,4.810797382253197e-12,1.515389230338775e-16,0.3238380804729853,1e-20,0.003899708653499918
83,655.1093617883685,702.7232892953622,278.8000792979421,0.8303207672318798,29365528.281203046,3135.157456473489,963.1708208552484,0.39207572807631724,0.14974803496348943,0.05442179371665754,0.03510945145236785,0.0330091217037846,3.6082109504671125e-07,1.6295248365790606e-11,6.951226391524121e-16,0.3316412087826139,1e-20,0.00399430046737848
